uuid,Kunde,Zaehlernummer,Datum,Kommentar,Kommentar
c93b449d-c470-4c74-965a-9bec015fec3a,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,01.02.2018,473,\N
d4247b93-03d2-481a-bc66-58b6db530adf,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,01.04.2018,495,\N
77eca101-77e4-42d3-82c0-cd988ad0cb1f,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,01.05.2018,505,\N
d8d8eeb5-fa92-4610-9704-f326fd7f712f,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,01.08.2018,542,\N
a729b39c-3763-4139-afac-aec85dc1adeb,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,01.09.2018,556,\N
98411e39-fbb9-4b5b-8bff-e77c5cc6a431,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,01.10.2018,565,\N
89656ed1-4de7-4cec-b762-abc439ed7139,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,01.11.2018,574,\N
e06f7ee9-fbf1-4111-91ad-a8974c6f1bca,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,01.12.2018,584,\N
93f177fc-a4dd-4893-8b3e-e52a496276bd,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,31.12.2018,594,\N
ab1e94b7-60c1-41e1-9eeb-f978ab4a96df,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,31.12.2018,596,\N
aaa1f2bc-7d0c-419b-94a6-000ed390c334,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,01.02.2019,604,\N
b8424eac-d413-4386-a1a6-50896fca2773,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,04.03.2019,615,\N
ff699828-4e6c-4b1c-8897-4b73497e3e7a,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,02.04.2019,625,\N
2aba435d-3733-4d57-b0f8-741564805964,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,01.05.2019,634,\N
d877b924-b38d-4855-a858-1fc6f65def02,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,01.06.2019,644,\N
7d2b720c-6c9b-48f3-9fb3-04463a514742,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,30.06.2019,662,\N
76ddedb5-ee27-439f-8f68-3683ee1bfdcd,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,01.08.2019,674,\N
656b74ee-01cb-432c-9eab-4a28c764a747,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,31.08.2019,683,\N
e6d10e42-1494-4003-b2e6-b3ca5f5011ec,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,30.09.2019,692,\N
dafb0a61-edc8-48ac-b63c-c48a7b95a1ba,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,30.10.2019,701,\N
b4645728-1865-4e67-8444-43b58cd036cf,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,01.12.2019,710,\N
e3474f76-d41b-4e3c-a786-9c50a0049bc4,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,31.12.2019,719,\N
11e42c46-a40b-4e11-b613-a58add43f6ea,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,31.12.2019,722,\N
d3480468-54eb-437c-a1cb-10ee54ed25fd,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,01.02.2020,728,\N
57d83cc3-fbb8-4b4a-97c4-680c795db0c9,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,01.03.2020,736,\N
1ef7a7ba-770d-4f58-bcad-29f1aadf9502,ec617965-88b4-4721-8158-ee36c38e4db3,23451007,03.03.2020,737,\N
a5873508-a0da-4e48-b61b-d4f7af8d7c88,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,03.03.2020,0,ZÃ¤hlertausch: neue Nummer 786523123
61c1a12a-da80-4054-bf4a-f1ef84876494,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,03.05.2020,20,\N
6e70a12f-f430-462d-b7b3-dd7bef2c6991,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,31.05.2020,29,\N
f3617a02-e3a1-4f77-b7df-57ca498b25ed,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.07.2020,38,\N
f13c032b-9da7-47ca-bdaa-06b6dc657b3d,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.08.2020,47,\N
1f799ae6-3efe-48ba-b877-4269bc5f0164,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.09.2020,56,\N
c69cb113-960d-4429-a66a-82a8472183aa,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.10.2020,63,\N
aea2d353-e274-44b0-9ed1-be7d54f1eccd,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.11.2020,71,\N
6b739f3e-efe0-41b7-83dc-0cff1e7d6604,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,05.12.2020,81,\N
b84a23e1-7188-4b93-b87c-475978f7bcec,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,31.12.2020,89,\N
c321d6dc-ba05-444c-812c-ba627852dc9f,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.04.2021,114,\N
e200f679-2c60-44c2-b4c2-734180b0fc7c,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.05.2021,122,\N
5d41b2c2-3814-4240-afa3-b9615a2ce62c,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.06.2021,131,\N
65d61df2-da0c-4e9a-93e4-4e74d6a2bc69,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.07.2021,142,\N
75b76dc3-70cf-469b-9307-9074dbdb5855,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.08.2021,150,\N
7b63355a-897f-4576-b4b5-f081e106a626,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.09.2021,156,\N
def9107f-1a8e-4b2c-94b9-23f15e768aef,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,02.10.2021,164,\N
abb67a88-e7c8-406e-85c7-b6525001f6f4,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.11.2021,172,\N
cdcc67a2-eda3-4e8d-a635-180cc2295fbd,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,28.11.2021,178,\N
44a67207-60af-4458-829e-fa69b06de81d,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.01.2022,187,\N
8bcc8f80-c058-4f49-ab91-d69c7c12b449,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,27.02.2022,202,\N
8491281e-5127-4bf4-8556-77e36f71c1a8,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,10.04.2022,214,\N
143de05c-3992-4f83-9a17-884a02c08f71,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.08.2022,242,\N
1074503a-d575-43ff-81d1-bb1ad78a9653,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.09.2022,252,\N
e347cd0e-e195-45e4-acda-b7a108a95aa5,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,30.09.2022,258,\N
295a3703-2196-4fa4-b9c3-a79f5d01679b,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,29.10.2022,265,\N
99510eb6-9398-4124-8786-a99ed25d926e,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,28.11.2022,271,\N
b0022d54-38cb-49fd-8a8e-c816a32741fa,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,31.12.2022,278,\N
bb2e65c6-c125-4bc4-8e11-dd4dde16243b,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.03.2023,292,\N
619bb05a-421c-4dfc-b8f9-78739528e2fb,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.05.2023,305,\N
483cb3bb-21cd-46be-878d-61640d45f366,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,31.05.2023,314,\N
a1d6901a-b1bc-4237-8f97-cb1303736ee1,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.08.2023,334,\N
800c5167-0e73-48eb-aed0-9a8e38c231bf,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,31.08.2023,343,\N
6e312dca-5782-4090-b007-1d7faa319861,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,30.09.2023,350,\N
d1f7af63-1d9e-4be3-b0d8-12e4fbe0f108,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,30.10.2023,357,\N
04a6aa22-9350-41c1-88b0-f2b557246f99,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.12.2023,365,\N
fc9691b0-da1a-4d4a-b979-8bb0426b15ce,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,31.12.2023,372,\N
863a83af-5dd9-463c-a79c-ee8cbbfcf975,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,03.02.2024,380,\N
276ba0f2-fe45-4621-8212-76952750c4e7,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,31.03.2024,393,\N
df6e2826-650c-495b-a02a-ae8b52c2edbf,ec617965-88b4-4721-8158-ee36c38e4db3,786523123,01.05.2024,403,\N
